Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Rodolfo Corrêa De Barros;1095727;Nº Da Autorização/Licença Sisbio: 55291, Projeto: Biodiversidade Local De Tardígrados (Billateria, Tardigrada) Em Floresta Ombrófila Mista;07/04/2017;08/04/2017 a 08/04/2017;19/08/2017;Macrobiotus areolatus;Sem Informações;Macrobiotus areolatus;species;1;Sem Informações;Tardigrada;Eutardigrada;Parachela;Macrobiotidae;Macrobiotus;Macrobiotus areolatus;Espécie não Ameaçada;Sem Informações;Remanescente Fom, Centro Volvo Ambiental;Brasil;PR;Curitiba;Espécie não Sensível;-25.455;-49.365;Coordenada de referência da área amostrada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Carlos Guilherme Costa Mielke;1102421;Nº Da Autorização/Licença Sisbio: 11044, Projeto: Contribuição Ao Estudo Taxonômico, Sistemático E Biogeográfico De Lepidoptera Brasileiros (Insecta).;11/07/2017;12/07/2017 a 13/07/2017;18/10/2016;Lepidoptera;Sem Informações;Lepidoptera;order;18;Sem Informações;Arthropoda;Insecta;Lepidoptera;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Apa De Guaratuba;Brasil;PR;Guaratuba;Espécie não Sensível;-25.840378;-48.940314;Coordenada exata da ocorrência;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103261;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Sem Informações;Sem Informações;Cephalotes;Sem Informações;1;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Sao Miguel Do Iguacu;Espécie não Sensível;-25.37;-54.399167;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103262;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Myrmicocrypta;Sem Informações;Myrmicocrypta;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Myrmicocrypta;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Sao Miguel Do Iguacu;Espécie não Sensível;-25.37;-54.399167;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103263;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Hypoponera;Sem Informações;Hypoponera;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Hypoponera;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Sao Miguel Do Iguacu;Espécie não Sensível;-25.37;-54.399167;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103264;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Sem Informações;Sem Informações;Dolichoderus;Sem Informações;1;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Sao Miguel Do Iguacu;Espécie não Sensível;-25.385556;-54.330556;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103265;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Dorymyrmex;Sem Informações;Dorymyrmex;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Dorymyrmex;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Sao Miguel Do Iguacu;Espécie não Sensível;-25.385556;-54.330556;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103266;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Acanthostichus;Sem Informações;Acanthostichus;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Acanthostichus;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Sao Miguel Do Iguacu;Espécie não Sensível;-25.385556;-54.330556;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103267;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Camponotus;Sem Informações;Camponotus;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Camponotus;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Sao Miguel Do Iguacu;Espécie não Sensível;-25.385556;-54.330556;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103268;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Acromyrmex subterraneus;Sem Informações;Acromyrmex subterraneus;species;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Acromyrmex;Acromyrmex subterraneus;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Sao Miguel Do Iguacu;Espécie não Sensível;-25.385556;-54.330556;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103269;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Linepithema;Sem Informações;Linepithema;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Linepithema;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.248333;-54.446944;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103270;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Brachymyrmex;Sem Informações;Brachymyrmex;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Brachymyrmex;Sem Informações;Espécie Ameaçada;Em Perigo;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.248333;-54.446944;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103271;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Sem Informações;Sem Informações;Carebara;Sem Informações;1;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.248333;-54.446944;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103272;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Cyphomyrmex;Sem Informações;Cyphomyrmex;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Cyphomyrmex;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.248333;-54.446944;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103273;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Mycocepurus;Sem Informações;Mycocepurus;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Mycocepurus;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.248333;-54.446944;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103274;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Sem Informações;Sem Informações;Solenopsis;Sem Informações;1;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.248333;-54.446944;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103275;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Wasmannia;Sem Informações;Wasmannia;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Wasmannia;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.248333;-54.446944;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103276;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Pachycondyla;Sem Informações;Pachycondyla;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Pachycondyla;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.248333;-54.446944;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103277;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Apterostigma;Sem Informações;Apterostigma;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Apterostigma;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.245278;-54.432222;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103278;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Megalomyrmex;Sem Informações;Megalomyrmex;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Megalomyrmex;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.245278;-54.432222;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103279;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Octostruma;Sem Informações;Octostruma;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Octostruma;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.245278;-54.432222;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103280;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Pheidole;Sem Informações;Pheidole;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Pheidole;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.245278;-54.432222;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103281;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Atta sexdens;Sem Informações;Atta sexdens;species;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Atta;Atta sexdens;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.274167;-54.450278;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103282;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Crematogaster;Sem Informações;Crematogaster;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Crematogaster;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.274167;-54.450278;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103283;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Trachymyrmex;Sem Informações;Trachymyrmex;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Trachymyrmex;Sem Informações;Espécie Ameaçada;Vulnerável;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.274167;-54.450278;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103284;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Anochetus;Sem Informações;Anochetus;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Anochetus;Sem Informações;Espécie Ameaçada;Vulnerável;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.274167;-54.450278;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103285;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Odontomachus;Sem Informações;Odontomachus;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Odontomachus;Sem Informações;Espécie não Ameaçada;Sem Informações;Faixa De Proteção Do Entorno Do Reservatório De Itaipu;Brasil;PR;Foz Do Iguacu;Espécie não Sensível;-25.274167;-54.450278;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103320;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Linepithema;Sem Informações;Linepithema;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Linepithema;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Do Iguaçu;Brasil;PR;Sem Informações;Espécie não Sensível;-25.545;-54.415556;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103321;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Dorymyrmex;Sem Informações;Dorymyrmex;genus;1;Sem Informações;Arthropoda;Insecta;Hymenoptera;Formicidae;Dorymyrmex;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Do Iguaçu;Brasil;PR;Sem Informações;Espécie não Sensível;-25.545;-54.415556;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Susete Do Rocio Chiarello Penteado;1103322;Nº Da Autorização/Licença Sisbio: 55313, Projeto: Ocorrência E Dinâmica Populacional Da Mirmecofauna  Na Região Do Reservatório Da Itaipu Binacional Em Função De Diferentes Estágios De Recuperação Da Área De Preservação Permanente;08/01/2017;09/01/2017 a 11/01/2017;12/09/2019;Sem Informações;Sem Informações;Dolichoderus;Sem Informações;1;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Do Iguaçu;Brasil;PR;Sem Informações;Espécie não Sensível;-25.545;-54.415556;Coordenada aproximada;Sem Informações;Será destinado posteriormente
